   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4071   0.00001   0.00000   0.00063   0.00000   0.00256   0.00853   0.00000   0.00000   0.00154   0.20968   0.00227   0.03912   0.00612   0.00054   0.48258   0.24642  15.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4088   0.00000   0.00000   0.00000   0.00000   0.00002   0.00088   0.00000   0.00000   0.00000   0.00130   0.00005   0.01536   0.00630   0.00210   0.01137   0.96261  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4091   0.60216   0.00000   0.37423   0.00147   0.00114   0.00021   0.00000   0.00000   0.02032   0.00038   0.00004   0.00002   0.00000   0.00000   0.00003   0.00000   1.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000         *         *         *   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000  4098   0.03637   0.00000   0.00965   0.04179   0.01830   0.00711   0.00000   0.00000   0.24690   0.00075   0.16998   0.34153   0.00011   0.06259   0.01806   0.04686  12.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000         *   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000  4100   0.00001   0.00000   0.00032   0.00000   0.00002   0.21206   0.00000   0.00000   0.00035   0.00168   0.00001   0.43839   0.01796   0.00124   0.00174   0.32623  12.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4101   0.52583   0.00000   0.02718   0.02600   0.27363   0.00016   0.00000   0.00000   0.02993   0.00217   0.10939   0.00034   0.00000   0.00307   0.00225   0.00006   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4102   0.00000   0.00000   0.00000   0.00000   0.00000   0.00014   0.00000   0.00000   0.00000   0.00001   0.00000   0.01568   0.00097   0.00010   0.00072   0.98239  16.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000         *   1.00000   1.00000  4107   0.00000   0.00000   0.00000   0.00000   0.00001   0.00079   0.00000   0.00000   0.00000   0.00001   0.00021   0.09062   0.00078   0.12285   0.00046   0.78426  16.00000
   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4109   0.00027   0.00000   0.00281   0.00076   0.00072   0.00052   0.00000   0.00000   0.17235   0.01207   0.01613   0.05972   0.00004   0.00024   0.69810   0.03627  15.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000  4110   0.00115   0.00000   0.00038   0.00132   0.06015   0.00038   0.00000   0.00000   0.00968   0.01277   0.55883   0.01849   0.00005   0.00586   0.30816   0.02276  11.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4113   0.56343   0.00000   0.38144   0.00039   0.00189   0.04472   0.00000   0.00000   0.00590   0.00088   0.00002   0.00130   0.00000   0.00000   0.00002   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000  4114   0.01967   0.00000   0.02959   0.00644   0.03129   0.00046   0.00000   0.00000   0.21575   0.07669   0.08282   0.00625   0.00003   0.00017   0.52711   0.00374  15.00000
   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4115   0.15817   0.00000   0.79930   0.00005   0.00086   0.03321   0.00000   0.00000   0.00516   0.00282   0.00000   0.00040   0.00000   0.00000   0.00003   0.00000   3.00000
   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4117   0.02261   0.00000   0.00595   0.00087   0.24643   0.01425   0.00000   0.00000   0.00513   0.20780   0.12959   0.02306   0.00212   0.00783   0.28378   0.05059  15.00000
   0.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4136   0.83185   0.00000   0.00531   0.00058   0.16047   0.00002   0.00000   0.00000   0.00008   0.00017   0.00151   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4172   0.04845   0.00000   0.35082   0.00001   0.04585   0.00590   0.00000   0.00000   0.00226   0.54064   0.00018   0.00007   0.00024   0.00000   0.00553   0.00004  10.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000  4187   0.00036   0.00000   0.00058   0.00026   0.02546   0.00630   0.00000   0.00000   0.00932   0.02601   0.14938   0.19127   0.00062   0.03013   0.39635   0.16396  15.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000         *         *         *   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4194   0.00021   0.00000   0.00022   0.00001   0.00301   0.12146   0.00000   0.00000   0.00024   0.00993   0.00120   0.25109   0.02989   0.02948   0.01031   0.54296  16.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000         *   0.00000   0.00000  4223   0.86382   0.00000   0.00552   0.00055   0.12876   0.00001   0.00000   0.00000   0.00008   0.00014   0.00112   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4225   0.71623   0.00000   0.00110   0.03542   0.17573   0.00000   0.00000   0.00000   0.00121   0.00001   0.07025   0.00001   0.00000   0.00003   0.00001   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4228   0.23856   0.00000   0.00152   0.65717   0.00040   0.00000   0.00000   0.00000   0.09344   0.00000   0.00888   0.00000   0.00000   0.00000   0.00002   0.00000   4.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000  4247   0.00000   0.00000   0.00000   0.00000   0.00000   0.00113   0.00000   0.00000   0.00000   0.00026   0.00001   0.01542   0.00804   0.00699   0.00178   0.96637  16.00000
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000         *   0.00000   1.00000   1.00000  4251   0.00001   0.00000   0.00030   0.00000   0.00093   0.00239   0.00000   0.00000   0.00282   0.05835   0.00313   0.04166   0.00246   0.00171   0.50971   0.37651  15.00000
   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000  4262   0.00001   0.00000   0.00000   0.00000   0.01905   0.05023   0.00000   0.00001   0.00000   0.00062   0.00761   0.10385   0.00661   0.69135   0.00064   0.12000  14.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4264   0.00000   0.00000   0.00767   0.00000   0.00001   0.00040   0.00000   0.00000   0.19629   0.03020   0.00005   0.01926   0.00004   0.00000   0.72857   0.01750  15.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000  4268   0.00000   0.00000   0.00000   0.00000   0.00000   0.00013   0.00000   0.00000   0.00000   0.00000   0.00000   0.01546   0.00097   0.00005   0.00019   0.98320  16.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000         *   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000  4272   0.98296   0.00000   0.00483   0.01002   0.00096   0.00000   0.00000   0.00000   0.00110   0.00000   0.00013   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4283   0.87986   0.00000   0.00312   0.00897   0.09425   0.00002   0.00000   0.00000   0.00071   0.00001   0.01306   0.00001   0.00000   0.00001   0.00000   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4284   0.00005   0.00000   0.01059   0.00000   0.00223   0.00888   0.00000   0.00000   0.00138   0.79422   0.00018   0.00217   0.00358   0.00001   0.16382   0.01290  10.00000
   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000         *   1.00000   1.00000   0.00000   1.00000   1.00000  4294   0.00000   0.00000   0.00000   0.00000   0.00000   0.00020   0.00000   0.00000   0.00000   0.00005   0.00000   0.02325   0.00096   0.00002   0.00276   0.97277  16.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000         *   0.00000   1.00000   0.00000   1.00000   0.00000  4303   0.17111   0.00000   0.42194   0.00042   0.15848   0.06810   0.00000   0.00000   0.02291   0.13199   0.00525   0.00694   0.00056   0.00011   0.01136   0.00084   3.00000
   1.00000   1.00000   0.00000         *   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000  4310   0.80955   0.00000   0.11391   0.00056   0.00163   0.07035   0.00000   0.00000   0.00176   0.00016   0.00002   0.00204   0.00001   0.00000   0.00000   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000  4320   0.28929   0.00000   0.01364   0.33243   0.00124   0.00005   0.00000   0.00000   0.34894   0.00001   0.01156   0.00264   0.00000   0.00000   0.00020   0.00000   9.00000
   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000         *   0.00000   0.00000   0.00000   1.00000         *   0.00000   0.00000   0.00000   0.00000   0.00000  4333   0.00002   0.00000   0.00001   0.00005   0.02294   0.00095   0.00000   0.00000   0.00060   0.00179   0.51099   0.10954   0.00010   0.14909   0.10334   0.10058  11.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   0.00000         *   0.00000         *         *         *  4350   0.04699   0.00000   0.00857   0.05400   0.05049   0.00004   0.00000   0.00000   0.21919   0.00594   0.46905   0.00201   0.00000   0.00021   0.14328   0.00025  11.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000         *         *         *         *         *   1.00000   1.00000   1.00000   1.00000   1.00000   1.00000         *   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000  4353   0.00000   0.00000   0.00000   0.00000   0.00011   0.01533   0.00000   0.00000   0.00000   0.00074   0.00018   0.09821   0.01094   0.03388   0.00324   0.83738  16.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000         *   1.00000   1.00000   0.00000         *   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000         *         *         *   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000  4368   0.75977   0.00000   0.06164   0.01632   0.07674   0.00042   0.00000   0.00000   0.02949   0.01858   0.02241   0.00038   0.00001   0.00005   0.01409   0.00010   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4369   0.03984   0.00000   0.01878   0.01658   0.06339   0.00001   0.00000   0.00000   0.17404   0.04867   0.21323   0.00016   0.00000   0.00001   0.42519   0.00010  15.00000
   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000  4374   0.63967   0.00000   0.34966   0.00044   0.00395   0.00009   0.00000   0.00000   0.00541   0.00073   0.00004   0.00000   0.00000   0.00000   0.00002   0.00000   1.00000
   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000         *   1.00000   1.00000   0.00000   1.00000   1.00000  4375   0.00000   0.00000   0.00013   0.00000   0.00005   0.00170   0.00000   0.00000   0.00342   0.01687   0.00044   0.08189   0.00115   0.00025   0.40696   0.48713  16.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4378   0.00035   0.00000   0.00002   0.00002   0.67313   0.00156   0.00000   0.00000   0.00003   0.00386   0.26910   0.00322   0.00012   0.04247   0.00401   0.00211   5.00000
   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4384   0.52688   0.00000   0.03505   0.17249   0.00212   0.00015   0.00000   0.00000   0.25550   0.00001   0.00560   0.00211   0.00000   0.00001   0.00008   0.00000   1.00000
   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   1.00000  4411   0.00000   0.00000   0.00000   0.00000   0.00014   0.00079   0.00000   0.00000   0.00001   0.01178   0.00048   0.01377   0.00564   0.00188   0.10291   0.86258  16.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *         *         *         *   0.00000   0.00000   0.00000   0.00000  4416   0.68626   0.00000   0.01399   0.02655   0.15526   0.00007   0.00000   0.00000   0.01206   0.01015   0.08165   0.00011   0.00000   0.00003   0.01386   0.00002   1.00000
   1.00000   1.00000   0.00000         *   1.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   1.00000   0.00000   0.00000   1.00000  4418   0.00000   0.00000   0.00013   0.00000   0.00053   0.00439   0.00000   0.00000   0.00123   0.04350   0.00179   0.07634   0.00319   0.00107   0.38004   0.48780  16.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   1.00000   1.00000         *         *         *   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4429   0.32664   0.00000   0.00030   0.23706   0.06253   0.00000   0.00000   0.00000   0.00483   0.00000   0.36688   0.00003   0.00000   0.00169   0.00003   0.00000  11.00000
   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000         *   0.00000   0.00000  4449   0.88675   0.00000   0.00081   0.00377   0.10265   0.00000   0.00000   0.00000   0.00008   0.00000   0.00593   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000         *         *         *   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000  4453   0.98266   0.00000   0.01485   0.00068   0.00148   0.00001   0.00000   0.00000   0.00023   0.00007   0.00001   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000
   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4454   0.06913   0.00000   0.00020   0.00316   0.67668   0.00002   0.00000   0.00000   0.00021   0.00007   0.25016   0.00003   0.00000   0.00027   0.00007   0.00000   5.00000
   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000  4455   0.73637   0.00000   0.00470   0.22293   0.00123   0.00000   0.00000   0.00000   0.03170   0.00000   0.00301   0.00004   0.00000   0.00000   0.00001   0.00000   1.00000
   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000   1.00000   0.00000   0.00000   0.00000   1.00000   1.00000   1.00000   0.00000   1.00000   0.00000   0.00000   0.00000  4475   0.34310   0.00000   0.04828   0.14276   0.00116   0.00067   0.00000   0.00000   0.44732   0.00011   0.00392   0.01165   0.00000   0.00001   0.00099   0.00001   9.00000
